frame,class,mean_edge,std_edge,cluster
youtube_F0rB5W9H2Js_1080x1440_h264_frame_032.png,Football,17.247671682098765,42.27202158115749,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_033.png,Football,15.444678497942387,39.6462223318924,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_034.png,Football,7.338082561728395,21.033991341284736,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_035.png,Football,5.675053369341564,18.73472513861701,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_036.png,Football,4.392391332304527,16.40285369738591,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_037.png,Football,20.647415766460902,35.85737724517089,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_038.png,Football,15.00969971707819,32.276282144459906,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_039.png,Football,9.46297132201646,23.10447901676786,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_040.png,Football,31.65207304526749,47.3870539767073,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_041.png,Football,4.73272762345679,14.4926548780756,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_042.png,Football,6.266421682098765,16.27390735229159,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_043.png,Football,5.662810570987654,16.134833626161146,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_044.png,Football,3.956413966049383,14.85006885801852,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_045.png,Football,4.823371913580247,14.8934956871958,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_046.png,Football,5.139714506172839,15.970495524082793,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_047.png,Football,11.280772247942387,22.932186801688623,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_048.png,Football,17.042963605967078,35.88677725968691,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_049.png,Football,20.30105066872428,38.68007729509512,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_050.png,Football,16.68341756687243,37.4730733742154,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_051.png,Football,17.24331725823045,40.26030352144407,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_052.png,Football,16.5132516718107,37.12080213564364,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_053.png,Football,15.361395961934155,37.20971608701951,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_054.png,Football,17.45372427983539,38.33988277407405,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_055.png,Football,3.7712448559670784,12.559638390729615,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_056.png,Football,11.341452546296296,22.753353895119048,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_057.png,Football,12.724283050411522,26.234859622409587,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_058.png,Football,22.79494663065844,41.64746880018557,1
youtube_F0rB5W9H2Js_1080x1440_h264_frame_059.png,Football,33.161383101851854,49.81534706395671,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_000.png,Football,0.2021860532407407,6.791242527181035,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_001.png,Football,43.34673707561728,66.5531606505264,0
youtube_FEhu0IV2sxw_1080x1920_h264_frame_002.png,Football,33.98438946759259,58.75628414269632,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_003.png,Football,18.155102719907408,43.80067680454192,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_004.png,Football,10.80938850308642,33.77978241567661,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_005.png,Football,56.69497926311728,82.47026335844345,0
youtube_FEhu0IV2sxw_1080x1920_h264_frame_006.png,Football,51.1925,79.32939390506955,0
youtube_FEhu0IV2sxw_1080x1920_h264_frame_007.png,Football,24.018313078703702,45.10941550899599,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_008.png,Football,34.29802276234568,54.1261000956212,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_009.png,Football,26.38000964506173,41.4814584732481,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_010.png,Football,27.25305410879629,41.92138958439583,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_011.png,Football,25.447157600308643,43.59823117840951,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_012.png,Football,16.701001157407408,33.04602019858479,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_013.png,Football,18.586343557098765,38.15503979256942,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_014.png,Football,10.73511043595679,29.91481881822182,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_015.png,Football,11.900587866512346,31.31944636982154,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_016.png,Football,10.85882282021605,31.85175682215122,1
youtube_FEhu0IV2sxw_1080x1920_h264_frame_017.png,Football,8.04073013117284,27.23193955686295,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_000.png,Football,16.347240869341565,41.66816596731968,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_001.png,Football,11.727188786008233,36.86074631009804,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_002.png,Football,11.95193158436214,37.40559331006574,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_003.png,Football,14.343474151234568,42.42812656766009,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_004.png,Football,22.634810956790123,54.75033127122063,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_005.png,Football,8.521309799382717,33.0939499417084,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_006.png,Football,13.443083847736624,39.90560926072055,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_007.png,Football,17.263168724279836,33.49390246378324,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_008.png,Football,37.4226015946502,72.01319198363613,0
youtube_Fs7w26DzQSE_1080x1440_h264_frame_009.png,Football,34.856944444444444,67.43239982506695,0
youtube_Fs7w26DzQSE_1080x1440_h264_frame_010.png,Football,29.371678240740746,60.6026632164572,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_011.png,Football,28.98051247427984,58.70580577929425,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_012.png,Football,34.736970164609055,65.16263232063174,0
youtube_Fs7w26DzQSE_1080x1440_h264_frame_013.png,Football,11.45123392489712,27.420797344606008,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_014.png,Football,26.791297582304527,56.184932156939205,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_015.png,Football,23.44516718106996,52.91611070766398,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_016.png,Football,25.17684799382716,43.11780059179154,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_017.png,Football,20.498595679012347,46.4350836258603,1
youtube_Fs7w26DzQSE_1080x1440_h264_frame_018.png,Football,25.235691872427985,53.92581321143066,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_001.png,Football,16.069849537037037,42.87395334332962,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_002.png,Football,18.967291666666668,47.24802741402839,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_003.png,Football,22.11782841435185,51.21035108178073,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_004.png,Football,24.52028838734568,53.05219572180295,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_005.png,Football,24.160012538580247,51.65150257007777,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_006.png,Football,16.843988715277778,38.72331790311615,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_007.png,Football,13.18722800925926,34.556474519327864,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_008.png,Football,15.580608121141974,38.161427967343336,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_009.png,Football,16.057368344907406,40.71846531361028,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_010.png,Football,20.130786072530864,47.62262146878088,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_011.png,Football,22.36492525077161,48.56724619494367,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_012.png,Football,17.964571759259258,49.28818169689728,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_013.png,Football,15.835527102623455,42.45524811916308,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_014.png,Football,24.23890576774692,51.15355272079633,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_015.png,Football,40.25321132330247,67.56188804568826,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_016.png,Football,35.605081500771604,61.05954147122333,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_017.png,Football,46.17080777391976,74.33322168984438,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_018.png,Football,47.6536255787037,75.43040172957025,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_019.png,Football,47.44870466820988,75.17950776822066,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_020.png,Football,21.11354070216049,50.03577468341473,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_021.png,Football,19.28885368441358,46.31092390592583,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_022.png,Football,25.31164303626544,52.05255250671576,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_023.png,Football,31.145624035493828,59.97887301047215,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_024.png,Football,30.60052131558642,58.8226280016908,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_025.png,Football,30.40480999228395,57.21449805786697,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_026.png,Football,11.610203510802467,32.72285629834305,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_027.png,Football,18.509677372685186,46.67282327425805,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_028.png,Football,20.856036361882715,47.41830703721592,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_029.png,Football,25.07326388888889,51.56305364344552,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_030.png,Football,23.17755208333333,47.822930085100126,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_031.png,Football,17.63966869212963,45.32609680831917,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_032.png,Football,31.735649594907407,63.70374336814205,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_033.png,Football,29.492266589506173,59.72310344144371,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_034.png,Football,33.20650704089506,63.58882159672736,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_035.png,Football,37.17937307098765,67.53247561439237,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_036.png,Football,14.074766589506172,32.76136581889934,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_037.png,Football,14.81485869984568,36.97756130832397,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_038.png,Football,18.61715374228395,45.2180923064772,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_039.png,Football,26.60424093364197,57.12444247432212,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_040.png,Football,27.05903838734568,51.75225344926386,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_041.png,Football,11.403120177469136,32.14332106710234,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_042.png,Football,13.512492283950618,34.69163587844746,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_043.png,Football,32.724454089506175,59.94708972215791,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_044.png,Football,31.52132860725309,58.54964549842935,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_045.png,Football,31.933222415123456,58.85710351287649,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_046.png,Football,11.57470244984568,31.90485744840817,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_047.png,Football,9.96340808256173,30.777760436366,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_048.png,Football,38.76722559799383,70.3153478408833,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_049.png,Football,36.54210841049383,65.53293299065044,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_050.png,Football,37.97594135802469,66.23488769577693,0
youtube_h2wOzlG8glo_1080x1920_h264_frame_051.png,Football,15.59757667824074,34.44843283656393,1
youtube_h2wOzlG8glo_1080x1920_h264_frame_052.png,Football,11.214032118055556,30.207784652643696,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_000.png,Football,8.579261067708334,31.0328916606004,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_001.png,Football,11.108578559027778,35.72195610212983,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_002.png,Football,7.395521918402777,23.91839297901348,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_003.png,Football,14.074930555555556,38.046933644084895,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_004.png,Football,22.602612847222225,49.307657663735554,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_005.png,Football,24.56087890625,50.24441513766613,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_006.png,Football,34.21197374131945,59.77317188979242,1
youtube_HFcOoLG7PIA_720x1280_h264_frame_007.png,Football,38.479633246527776,63.83294851823907,0
youtube_HFcOoLG7PIA_720x1280_h264_frame_008.png,Football,24.41761610243056,41.38972858287735,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_000.png,Football,11.438652949245542,34.0050293511982,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_001.png,Football,15.950451303155006,38.66600370602941,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_002.png,Football,32.979679698216735,52.45167515916943,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_003.png,Football,59.04486694101509,66.76306347091987,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_004.png,Football,65.671890260631,87.62701826652278,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_005.png,Football,74.51256790123456,92.27965270282074,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_006.png,Football,91.0820829903978,80.6285233577026,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_007.png,Football,96.99411385459534,84.1326913518461,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_008.png,Football,45.30602674897119,74.13334586887308,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_009.png,Football,48.29096913580247,77.29198075004396,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_010.png,Football,44.01413031550069,74.27910120471303,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_011.png,Football,39.78725445816187,74.09709882410542,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_012.png,Football,38.74637037037037,72.14096322213396,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_013.png,Football,44.922159807956106,76.41483900789636,0
youtube_jAeZgFTX2EI_1080x1350_h264_frame_014.png,Football,15.893309327846366,34.49409403269116,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_015.png,Football,19.35332853223594,41.663983919779554,1
youtube_jAeZgFTX2EI_1080x1350_h264_frame_016.png,Football,20.9874670781893,44.56664407436013,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_000.png,Football,27.10516203703704,44.72677014889561,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_001.png,Football,29.19510175540124,46.72058743160191,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_002.png,Football,33.62977768132716,53.01826620030255,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_003.png,Football,21.368465470679013,38.02973798538507,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_004.png,Football,17.822151331018517,38.79868678722825,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_005.png,Football,46.18320360725309,76.50693742750573,0
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_006.png,Football,23.314991319444445,48.94034595880416,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_007.png,Football,27.23062017746913,51.75044998072194,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_008.png,Football,19.143940489969136,40.135610042227285,1
youtube_K16Jj7Zy2Ss_1080x1920_h264_frame_009.png,Football,20.57200954861111,40.008909571535504,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_001.png,Football,17.606263985339506,40.43219084752711,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_002.png,Football,16.843441840277777,39.70427950501724,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_004.png,Football,22.486039255401234,55.29482909755541,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_005.png,Football,24.566281828703705,58.26652688246052,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_006.png,Football,27.943657889660493,62.3379481485135,1
youtube_kRuIyIUHc70_1080x1920_h264_frame_007.png,Football,29.706335841049384,64.23518088500524,0
youtube_lG5fBDsSixM_1920x1080_h264_frame_001.png,Football,10.72125916280864,35.47482877855002,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_002.png,Football,21.86017505787037,54.89393300885604,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_003.png,Football,23.577842881944445,58.64181978812466,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_004.png,Football,25.20405140817901,60.824685143475385,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_005.png,Football,23.34380545910494,58.24234110607964,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_006.png,Football,28.4681606867284,64.24170793900306,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_007.png,Football,27.46112847222222,62.05259561290797,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_008.png,Football,31.556913097993828,67.3960266805599,0
youtube_lG5fBDsSixM_1920x1080_h264_frame_009.png,Football,30.25957947530864,66.70936753756125,0
youtube_lG5fBDsSixM_1920x1080_h264_frame_010.png,Football,28.591215277777778,63.79492399808346,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_011.png,Football,15.103939043209875,23.52979629674565,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_014.png,Football,16.33372444058642,46.24794293898952,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_015.png,Football,16.54205922067901,47.15216100606649,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_016.png,Football,16.64976032021605,47.48287337937671,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_017.png,Football,18.257225597993827,50.49679995953212,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_018.png,Football,18.3021629050926,49.74108442227552,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_019.png,Football,13.610367476851852,31.01105377087225,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_020.png,Football,10.99941261574074,25.72341322390955,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_021.png,Football,10.217526041666666,25.934246079813,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_022.png,Football,9.371110146604938,23.380494131798187,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_023.png,Football,10.663388310185184,24.505155940863155,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_024.png,Football,16.705654899691357,38.54127458065484,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_025.png,Football,8.298878761574073,24.42108054641632,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_026.png,Football,19.323561921296296,36.34123013495371,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_027.png,Football,17.75692370756173,33.24130097509926,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_028.png,Football,6.363983892746914,15.693377692499212,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_029.png,Football,11.05223186728395,20.627807455658463,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_030.png,Football,15.085659722222225,32.14954624972528,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_031.png,Football,10.54571952160494,26.12088749830504,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_032.png,Football,9.3868253279321,22.53609827463972,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_033.png,Football,13.638329475308645,30.20168678135851,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_034.png,Football,14.6068643904321,35.844187494587175,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_035.png,Football,10.766809413580248,26.83665684655576,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_036.png,Football,16.537593557098766,35.31344076803111,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_037.png,Football,15.170624517746914,34.90225169588528,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_038.png,Football,15.353316454475308,36.440874498921055,1
youtube_lG5fBDsSixM_1920x1080_h264_frame_039.png,Football,7.408244598765432,18.259266819166225,1
